"","child_height","mom_height","dad_height","female"
"61",67.5289818115437,63.1514050505941,71.7538895308845,1
"62",64.4970026944157,64.0286555719074,69.2871121203855,1
"63",67.5176973732822,64.9449005185988,71.7198046581644,1
"64",70.2956317806512,67.2892537110013,72.5130954692735,1
"65",71.5847418857888,69.0317959191571,75.7432011730258,1
"66",65.0804936842755,63.3779874785117,65.192363052716,1
"67",65.5634507262995,66.8453386148566,67.6697193776208,1
"68",67.476531641545,71.774781949701,69.4667106786465,1
"69",64.6801475333281,63.2607563311174,67.3795298135305,1
"70",70.0680523398293,68.3914746547092,73.8014656132073,1
"71",64.9719591719805,64.0350190870032,69.0152122870228,1
"72",66.3970144803199,64.8109206721549,65.703932311843,1
"73",67.503649604519,68.5227245316621,67.646602900345,1
"74",69.6723216243077,62.8596158824712,78.8128995255823,1
"75",60.9765843686159,66.7525835094175,59.9432192420608,1
"76",61.4258941099044,61.5780114731408,60.5098721997375,1
"77",65.5218726781302,64.2837480875838,65.9927700284367,1
"78",67.4907497421523,67.8696138944308,73.4207942492284,1
"79",66.6092898936133,65.2117289263504,66.4653937386419,1
"80",67.3780636173723,69.2645732612336,68.7578006502064,1
"81",63.4564917342643,64.7881318893627,66.5321118740292,1
"82",63.1698189112053,61.552028961123,66.3963683616005,1
"83",68.8795481364068,63.2051000359467,75.6177088149273,1
"84",73.351321387406,62.921853813104,71.7194904804207,0
"85",71.2504657887767,65.0723157803047,68.3659220939952,0
"86",73.7821450619301,60.1049188334853,75.4242118731812,0
"87",74.0215424776874,67.5983179859997,73.1952862170536,0
"88",72.2766668816024,64.1277244702736,73.0194043300718,0
"89",71.1645049947069,57.3242615137109,74.6780627677099,0
"90",75.6873783385536,64.6585527749449,78.3008828166924,0
"91",73.8491690045271,68.8019529874855,71.5354064723374,0
"92",72.7217616467043,63.858987352664,71.8887027994435,0
"93",71.3711007053765,69.0495636580845,70.3438657163973,0
"94",77.2447011965134,66.5915171345078,82.622691595351,0
"95",74.5251469172317,62.8943794422146,76.8030042655025,0
"96",72.7107155145696,64.800534206809,72.4611868469221,0
"97",70.3779721215954,59.4433840888219,66.3574549897461,0
"98",68.4078925058835,60.4491980928027,64.65125740548,0
"99",65.464095533204,58.5653508157827,61.3972923975328,0
"100",75.9214299810015,58.8819908653726,83.3279200430149,0
"101",74.1171590483208,66.3205452369866,71.5859982441004,0
"102",70.526468465506,59.5593643550339,72.0069825474082,0
"103",68.8476667254923,60.5250760491055,70.3887269770465,0
"104",70.5043031276467,63.9036152816555,68.1415573076416,0
"105",70.4245941962081,60.2019328408454,70.281761776072,0
"106",75.7383487489939,62.3956092213098,79.7591839222205,0
"107",69.9323139709335,61.6810637818394,66.8081340714378,0
"108",63.8667073927257,62.1784790358196,57.7862015984573,0
"109",68.8761423563288,62.2970819608227,68.7999059296331,0
"110",70.3426114894961,62.9942306808921,65.6752744166839,0
"111",74.5057384684339,63.1113712692013,74.4097512710289,0
"112",74.0613626756147,63.9185646873281,74.5101973931416,0
"113",68.6785455764519,61.7978011334397,68.6550393587291,0
"114",76.1948543024407,67.467127717249,78.6285696619882,0
"115",68.7379823579018,62.6269160065281,67.8003433611558,0
"116",70.0031519033989,64.979478557519,72.208457488102,0
"117",73.8551856533837,61.0908039441849,77.1562333828013,0
"118",73.7296223695015,65.0427330797011,72.2718943056385,0
"119",71.0149970987435,65.5655193446761,68.1746513657282,0
"120",73.2225558930775,60.3248456357884,77.8017647976896,0
"121",71.4082923294202,62.1844377802412,72.3627927413991,0
"122",75.7084466518031,63.0099135285741,80.7234295466152,0
"123",71.2649834741919,68.0107618916147,70.5000122809075,0
"124",66.4454808624994,63.1779284213366,65.5589474656413,0
"125",70.5607646938565,71.0653172135921,67.8989197928646,0
"126",68.6748445714942,65.4590718618713,63.4214955431865,0
"127",70.4156460037223,58.0699396354224,72.9389130858098,0
"128",67.9909401048821,61.0079834417553,65.3731914766377,0
"129",68.2804133640331,62.7081474959988,65.2810276154411,0
"130",67.2733794382268,65.5139067454835,64.5017450764664,0
"131",71.0697692611015,69.0501337609195,64.9694639366683,0
"132",71.9706675335265,65.4933544539594,70.4579252642222,0
"133",72.7873198446831,64.8077782444807,70.6978314192221,0
"134",76.2235416291998,61.7917810041717,85.1104934287406,0
"135",67.6192689386127,63.4172840439394,63.0658374555605,0
"136",67.3549482831867,68.3185844691578,59.9999618115767,0
"137",67.9883943585695,63.754768636974,67.0503382935289,0
"138",77.8936326105324,67.037801490224,82.7827923840065,0
"139",74.74676836498,61.1277869690453,76.0175541631542,0
"140",73.5282752992317,62.8012152809332,77.6606728217164,0
"141",70.0751666925029,61.1711684659056,65.0070218781231,0
"142",76.9438290372283,63.9511462860678,82.3999310894373,0
"143",69.0033439216001,63.8739974852299,63.3844089442079,0
"144",65.6888047850584,65.9170945180249,58.0139348256679,0
"145",69.5120813372637,64.0253045637221,66.8752235468091,0
"146",73.8065088381736,62.8090729947391,75.7170019131432,0
"147",70.85688961807,62.009644424943,66.6448091351566,0
"148",71.4342569294558,63.157842578146,74.2963985156808,0
"149",68.2846853638188,59.5964284636167,63.6834558906891,0
"150",76.2033567548745,63.0936243999781,78.9520722206718,0
"151",70.6913963541154,61.2683240919525,71.0792580852205,0
"152",70.7696469909633,63.6690288718574,68.2105601242722,0
"153",66.0976356225985,64.0633493148673,59.5685999454609,0
"154",70.1146397609237,70.137056675792,62.8407785936841,0
"155",68.6618730296925,62.5770043315171,66.563165912457,0
"156",72.1545456807706,61.4453654145245,75.3190896605151,0
"157",74.5962970400559,67.3912792241539,69.9226546508717,0
"158",64.9014730455101,63.0041105217504,60.0765709875116,0
"159",66.9807755679386,58.4644090112913,64.4030780052028,0
"160",68.8075798141172,59.6847234518672,67.0060590264031,0
"161",69.9474988978158,63.9291702331111,66.3895538699712,0
"162",67.731342615372,58.7897775585732,67.1988022484559,0
"163",71.1225396964654,66.0767351603015,70.5568450423798,0
"164",66.0139668090918,60.6745599889466,62.7403942396674,0
"165",69.2430754122795,63.7875042012012,70.3291846089153,0
"166",67.2745960092572,64.0960442794786,63.9999618125698,0
