"","x","y1","y2","y3","y4","y5"
"128",5.77255192794837,5.26029398130091,5.24873913161345,-144.036409012128,4.39301024205421,10.84044183025
"129",9.33754822146147,6.42200540830501,5.70181682452018,-138.028020722086,9.05860033290372,8.35419400724459
"130",34.8238998115994,7.3940388786242,3.86272842672851,2511.35607618643,32.3092788941821,6.87930186978114
"131",2.27314297039993,4.1451359609505,9.1575190348381,48.520149490714,0.62529541163563,17.7150659381635
"132",28.856618253747,6.13610869637536,2.59934113840818,1620.01210265717,30.3181733144175,8.71204696810858
"133",9.44527461193502,5.3457080906067,4.18618664093407,344.842834616211,8.55528507122171,9.66452934203507
"134",11.1388074930292,5.53857627193248,5.72450778728374,166.113311281282,10.7208969351473,7.54590610381239
"135",48.0793301619124,7.11978556323069,2.22837447362577,4194.98250496906,46.7891635098046,7.80873768710433
"136",8.23917703237385,5.02989349753501,5.38031137760431,71.4300679935552,8.14158052179781,9.95509327889538
"137",26.2171626042109,5.88042195127066,3.27053432843931,1321.90876547513,26.2804996697428,6.64196980851634
"138",30.0828561959788,4.30230503542628,4.66321473623054,1727.30141425153,28.9686926541048,8.09494603651406
"139",28.9533918800298,7.50869332614841,3.36948087292897,1811.80667219106,30.4614323697484,7.82674293206368
"140",19.8911208843347,5.30168499989131,3.22794350406045,933.972229137821,17.4869634294432,8.55409001978403
"141",13.6803829749115,3.99314741763913,4.7456959091213,650.3360758654,13.9922747460021,7.27061942084488
"142",28.3452943975572,6.06581018416563,3.70590353474663,1799.75895840087,26.7818750839407,8.9711896590292
"143",13.1410177282523,6.17862809299302,3.54024791038513,97.4954880553115,13.3427892703025,8.78387244665665
"144",31.8831298241857,7.34222787337971,1.82740098283887,2057.7685752427,28.7714393979213,6.89168950441341
"145",27.578398228623,6.10433401314735,3.93450381884079,1441.85841571762,26.6310796685703,7.02768306683793
"146",14.7026543826796,5.90074346741515,3.05083850205158,584.475451829744,16.5276701281198,9.24117285353161
"147",25.4972810896579,6.27693487011166,4.21511208016243,1202.58307196644,25.8576708910071,7.83330802123936
"148",37.9840885640588,6.33998854791684,3.67157028089353,3165.07310917006,36.7985846487278,7.29936478137348
"149",31.591347878566,6.17207868631619,1.79167494605217,2111.42705490553,29.7396332831842,7.1567432989927
"150",12.7359273198526,4.75690305209887,4.62368733212757,-76.8137759699507,13.3801443884373,7.6851113968074
"151",15.5532015927602,5.62990277274959,1.57943727478854,941.944331028915,17.6249987819861,9.34142770530181
"152",45.2425754170399,7.25198642159051,2.3475047163398,3978.98847839871,44.7351531933137,7.51937132998877
"153",48.8086909612175,6.94369677947588,2.83809323056781,4910.96236746311,50.4642760484341,8.46591537201524
"154",26.2586081009358,6.05921219229963,3.82798782193593,1573.38326933339,26.5307988364402,8.1180836439346
"155",20.6637703131419,4.67456084774387,4.52153241567189,1127.8597928498,20.7262168019913,8.44923301974543
"156",42.6487549045123,7.42543488111764,0.730506742960478,3316.79206165854,42.1800456494697,5.47247521417953
"157",5.96113923611119,6.25499213371175,5.42450721358186,10.3544697547237,6.02815275827458,11.8404194687157
"158",44.0091419497039,8.29470905858343,4.09284556357155,3956.39637006561,43.4567049873489,8.35290354023677
"159",26.0345691654366,5.17044000126332,3.88569437552469,1161.62255987809,26.0652207897607,6.6248793459627
"160",6.02016831422225,5.16620072662385,5.28479629472536,30.5143940288033,6.0962456209337,9.48257550252949
"161",48.0682048411109,5.94291957969125,4.20407596231495,4576.9267032588,49.686305338468,8.80730801983004
"162",36.6499082646333,5.27428956301029,2.51743859286412,2704.51614189375,33.5493834334519,8.24810125183932
"163",20.6856047424953,5.28211494779443,3.24203063544569,987.44284128097,22.1268514273893,7.81659947901896
"164",6.75879213493317,5.14560495343449,3.9378115762354,387.618068917776,4.06352776608509,8.59563457843572
"165",23.2504039369524,6.49745626401739,3.93783194989154,869.255689297227,23.8566365115085,6.93952151338632
"166",35.0739633073099,7.00379903396875,4.66093611882214,2379.59091688341,35.5766795418684,6.36486166258852
"167",35.3987965693232,4.94743932095994,4.48389108182346,2502.99525442484,35.6497280969166,7.2757007540895
"168",45.6427779383957,6.8879419854474,1.98974125557347,4110.88429526617,45.5720872029205,7.80755605242819
"169",14.5544748015236,7.45600741829753,1.91056898117813,621.352736403703,13.7645519327986,8.88518310112165
"170",44.3160742516629,6.83302302521413,3.70419491777992,3911.62462431673,44.4735173606085,7.84430757865157
"171",41.5280618607067,6.55783388557951,4.75299479559926,3410.62577389232,41.6243937316902,5.64493097730695
"172",40.7693019441795,5.79085414773035,3.96491237710845,3226.20332951685,41.7823845659194,5.62491347053247
"173",46.1282540350221,5.31867610323533,1.90555911173949,4478.16698671301,44.9817312905199,7.99373478731988
"174",18.6088554249145,4.03826891793314,3.5732186660939,364.011957990138,19.7857254749335,7.87975240218741
"175",7.63380035408773,4.84116676859163,4.25135230254125,-37.0202597518304,8.58469984847738,7.31360731188084
"176",19.5684520697687,4.17484839522001,3.69933337476989,416.414014223861,19.6507083270888,8.4653327541922
"177",18.1338172291871,5.491858122027,2.89974963587046,670.858810091537,20.11725572259,6.49180689388431
"178",23.0554945766926,7.23262226705437,4.9803960698039,1101.02276813184,23.3244128457844,7.19360807626797
"179",15.2699239670765,6.53200514245058,3.8864817719983,233.442034029004,16.7793950564769,8.89060015570069
"180",7.21131490450352,3.4901329218722,4.58631066570192,-170.851966174048,8.47724330773691,9.5648847573005
"181",19.7166729161981,6.33252728976287,4.54282118238029,409.703383184616,19.4354885079549,8.06083181656435
"182",44.3378793264274,6.91276478823026,5.28146792182587,3748.06456802231,43.3932868729763,9.77524094891136
"183",1.68880712077953,3.60872964908805,13.4279916970587,-472.670988013044,0.941988508294026,18.9312143848066
"184",28.4222851186059,7.24739945499685,2.66226291798833,1419.8895262397,28.8001846253571,10.2333590787036
"185",46.0264462165069,7.24793874771676,3.38168830034162,4095.19679996684,44.2107357023917,7.63384504414111
"186",17.0133875096217,5.31433637640642,3.36780389464992,599.27713214865,18.1600620169649,8.64876626832447
"187",30.1845548902638,6.55955814101274,5.09555990463553,1978.70936699895,29.4933919651566,9.74028165980256
"188",32.6690433174372,7.2818786679303,3.37047264187448,1874.40696148999,32.0854079565311,7.88828475311709
"189",5.77155789919198,5.70050432271031,6.00266553208946,122.760796198601,5.62123984595473,13.3298176436674
"190",10.3681232016534,5.1026354828498,5.32879857418016,77.7261343531561,10.2916538042427,8.74806834189827
"191",1.44496587384492,1.84667705224706,12.7215717592943,95.1368869895992,0.888373236886488,20.1823332337541
"192",14.8314928035252,4.02797914923905,4.51181915116107,602.007395482676,14.0269751540828,7.34859948833444
"193",10.7770254511852,4.73776386821636,3.81076288349376,290.73181945703,10.2161709549294,7.94637513399111
"194",38.5409959899262,6.60884191316271,2.52283108870094,2891.82039114543,39.4997685366093,6.2776996142775
"195",39.5836129230447,6.71690529161617,2.36840253999744,3043.7636944257,40.2759413633235,6.49784490619506
"196",21.5205133608542,7.33139465391546,4.85476045829018,665.188317917633,22.1554569464255,7.77665064689059
"197",10.605712388875,5.17878093504825,4.11075844826985,-6.92287691582118,11.2251770200982,7.87282733963671
"198",41.8198323633987,6.83741098935585,3.09196442975102,3347.22694182292,43.3771502916027,7.79641634488672
"199",5.40087781171314,5.2754015330105,4.9536347342981,209.54809980521,4.33752276072002,11.7004703532794
"200",7.77521491749212,6.07773351042192,4.54303326164055,-249.978270460011,8.52272263077739,8.53191265666336
"201",32.5467670562211,7.12603735809068,3.55570827949765,2139.67098027508,32.4854013607668,6.151595261456
"202",31.8806961541995,7.11161020953756,3.8246739471938,2074.27090276374,32.4914362370102,7.05441400434455
"203",24.0556889376603,6.68321634635024,2.91302476740163,1017.83530582911,23.5686005106665,7.88231646719314
"204",46.1891585325357,6.64482319193414,4.22055483965592,4458.55114501176,45.7744798085485,7.39336951815142
"205",1.46122343325987,2.51890653610222,12.1381019562843,-85.5735300903109,0.945275556856455,20.3043902751763
"206",34.6945830695331,6.13828494290924,3.49550755028328,2414.62102455164,35.0808967847927,7.80551826128628
"207",42.9084937206935,6.25417416328223,3.2703427894806,3690.87531738522,43.6538160025032,8.2008223324428
"208",3.2815133202821,3.83073273763046,5.4077476995995,279.711132166553,3.7414103669106,14.6095122726185
"209",5.81353534944355,5.2224980457761,5.621288342557,84.7575314749332,6.44321708440658,11.7260467776646
"210",4.57771700713784,4.33071822188811,5.45594253186583,-41.2886463090329,4.56526845584686,10.4472592975147
"211",4.17456189100631,5.78704124440002,6.57289357746516,12.5546587552732,3.2744731340004,11.8552157685343
"212",27.9330292963423,6.9142219289503,2.86339016879381,1370.13478314399,27.3510552271839,8.46597551949108
"213",21.050054298481,6.65595028686606,4.9542619072426,853.332117345778,20.9214669576514,5.47704167978642
"214",41.6188150239177,7.88358820504968,3.97522992370758,3147.36708642568,41.2248965811976,6.5216676070258
"215",12.6597996328492,5.63787312418311,2.93166906453488,508.073792044673,12.8133022916462,6.87044847618735
"216",14.2063885978423,6.19502167970067,3.54451420837253,441.238784651011,13.4735936842305,8.66746712620206
"217",31.0793576287106,6.06646497569881,4.62062466309779,1928.8737632829,30.9094595182029,8.34155684562509
"218",44.4206185042858,7.22996566212888,4.56954790559719,4058.09801020806,44.0198677049124,7.57467844837065
"219",42.6658493948635,4.29945596657227,3.80876392488939,3636.86564347316,41.0313311661338,8.06518960886183
"220",20.0192082703579,8.24320301617205,1.52290744526507,785.558462763691,20.1936576573395,8.61207427858444
"221",4.54543169378303,4.79481141470337,7.10453560514,105.959663230127,4.28476307034092,11.617626042388
"222",15.5252076396719,8.38119879497456,5.0355452598961,790.552736463264,15.4870991577143,8.66913983122106
"223",1.49001014279202,2.97543356622276,11.959254462824,-222.143439809721,2.54766481327313,21.800925164473
"224",31.0839708626736,6.04653022995149,3.64034292787041,1938.57683442473,30.7920636018577,9.26154781967415
"225",19.6118190314155,6.15422559775951,2.62797967934796,832.103610395763,20.8110463222857,9.85363595459847
"226",21.1734031601809,6.39859963270187,5.19201544453691,867.877844496587,21.8447900745773,7.06653712591557
"227",46.2669236648362,8.44785847571411,5.04941977043267,4281.91928286582,46.0550858251331,7.72604720534179
"228",24.4224752353039,4.83666028092465,3.66520178685283,1165.74280019215,24.2566225106113,7.63001517859016
"229",1.81313580740243,3.49978487358552,10.6911829049024,309.692036168827,3.55571679631463,16.7499122060456
"230",36.0243157437071,7.75856019657867,2.20655002943169,2966.01910165263,35.4100425279053,9.15715740633363
"231",7.02125930786133,5.12829451308566,5.62984798938492,130.562173780407,7.60768214106619,10.4009695890407
"232",16.6417224290781,5.17017092385975,5.14974422049031,512.922610863861,16.797019349321,9.22785578903287
"233",40.8733870536089,4.63412080402673,3.59391134823426,3603.93655209383,41.9522496807589,7.39867529614731
"234",43.3841670160182,6.4667085003367,4.27756380897304,3891.86832232628,45.2286431725262,7.16761434319232
"235",25.3415823527612,7.3406288013086,3.7725578267686,1165.78350940907,24.7181174035548,6.97008949459997
"236",19.8530770060606,5.80173161707188,5.08685223736607,558.770499488169,19.6380946420454,8.30913029098259
"237",17.3682388565503,6.02976324812463,3.51765792719397,838.693133635411,19.3417471496451,7.3597401544752
"238",20.7543410398066,7.31065406611363,4.64626818592704,779.823681612411,19.8390116973664,7.65031829245704
"239",21.4274131539278,4.350761218535,4.09629963544868,866.565322534956,22.4508824559721,6.20364546853158
"240",31.7966895608697,7.14180902613673,3.23498314770242,2085.39886030481,31.1072913979595,7.89938609951072
"241",8.03722201171331,3.03445775228745,5.77198473884701,136.540864879929,8.8913151000232,9.2986668168542
"242",15.7981987122912,4.93031094680607,3.85173380225005,852.660666444551,17.2412950963621,7.97874139689108
"243",36.4132926503662,6.40653926134125,1.82039585040053,2911.52895277396,35.9174784929634,7.85278977097264
"244",37.2867476888932,5.57348449668544,4.41346673866459,2719.04676099686,37.4618557428852,7.5702100954174
"245",16.6147330920212,5.14561900593113,2.5024650904373,755.380135247486,14.7484272190546,8.10831331651889
"246",47.2428881912492,9.20412111318474,3.54077146720727,4606.84984777335,48.0313594822078,7.80237428314174
"247",29.4322889321484,6.52507686164684,4.08199259663992,1681.43909586507,29.7239808586152,8.03120429287822
"248",27.4319107404444,6.07331918138559,4.16973556679502,1496.82024073641,28.0377820611815,8.17040859253291
"249",12.2204976773355,6.74828101574303,4.45655997615911,339.94581278158,10.6615477476375,7.00187096681082
"250",6.80586631991901,4.20677707356022,4.76480132182257,-20.2759830511998,6.62318636375687,9.78640283990119
"251",2.35582345048897,4.57643205742857,7.42417468729246,-50.7479729364212,2.8181210440856,14.3654910138897
"252",2.47910794429481,4.22395093809037,7.1914714297504,223.896688651466,1.90952477109182,15.2814832922075
"253",25.2064852893818,5.12981920722966,2.18447184065436,1302.63826752288,24.807716080977,6.80731704008789
"254",20.5909479893744,5.83389067734813,4.27334818490958,1321.07623931011,20.3701151221374,7.70935145106066
"255",12.8913763316814,5.25137806499011,4.19927210993844,517.113306822504,13.9973153487096,11.1802505541584
"256",21.6989005482756,5.65536382661162,5.85120996374513,652.738453961966,22.2146886113513,9.90761047889986
"257",40.6036450765096,7.30477630336366,2.65661058009028,3180.53021242725,40.2486488936124,8.13949480060906
"258",44.2087868223898,7.38620016784073,2.64358888018667,3775.99154477291,43.334097168326,6.21615333706051
"259",15.3159089519177,6.08169683781325,3.48955794349734,647.134083460543,14.0207881109349,7.97124878066888
"260",35.9483205915894,6.77758019886094,3.77130123076879,2401.85689286132,35.8816164874662,7.85526534852561
"261",47.9551663652528,7.11047126799777,1.70031945912013,4587.78509772362,49.7202640698458,5.12574488351478
"262",23.6510219061747,6.32068590643426,3.9043868963441,1340.23932480281,22.2032486606171,5.73508321111376
"263",32.7436011899263,6.02570117245585,2.32512869860119,1981.06270034538,31.1305007275503,6.58545169108548
"264",43.1984178163111,7.27786901270068,3.02121435852263,3753.68434717686,41.9730648204745,6.91159513514068
"265",28.7816585211549,4.99257741439691,4.49868151360779,1635.4771977903,28.3590664527196,7.92678536932032
"266",10.8175280187279,5.41483481116095,3.83467850332526,-106.303476034829,11.109989370356,8.37848572437527
"267",17.4201338111889,7.158832505092,4.58674225563946,962.766928135726,17.0404202469254,7.69836646338724
"268",45.6345664684195,8.09215873850382,4.19579691497869,4104.76133101379,44.3889080123729,7.0311076992311
"269",28.5488300253637,7.131492747248,2.91074580079799,1618.82297794052,29.2621824485334,6.75584319132909
"270",30.0059036142193,7.33380072632874,2.7458191118421,1416.14640253822,30.0537568140945,9.05255923498753
"271",1.60515521257184,4.45280941599029,10.6328411681032,5.18852845391237,1.04446332064682,18.6801447512715
"272",7.70243991701864,2.69944164116805,6.73096517335965,315.606772098579,7.36023724676877,8.82441643280126
"273",42.7056266884319,5.9091540693765,5.08712729072542,3142.29745076699,42.6274242060583,7.21761395545973
"274",33.6344114418607,5.73263185109373,1.85149048853286,2366.84250313354,34.1866433746636,6.23270969054327
"275",30.2198459059,5.69811043350567,2.34659772313603,1790.74903585428,27.724042295736,8.6244736554192
"276",44.569074484054,5.95685869755572,5.4711704660945,4208.36251635051,43.6315830311175,8.72084613164812
